category	item_no	sub_item	item_name	receipt_code	procedure_name	level1_only
C	GEN_C17		開腹手術（６日間）	150364110	多発性小腸閉鎖症手術	0
C	GEN_C17		開腹手術（６日間）	150185210	小腸瘻閉鎖術（腸管切除を伴わない）	0
C	GEN_C17		開腹手術（６日間）	150185310	小腸瘻閉鎖術（腸管切除を伴う）	0
C	GEN_C17		開腹手術（６日間）	150185410	結腸瘻閉鎖術（腸管切除を伴わない）	0
C	GEN_C17		開腹手術（６日間）	150185510	結腸瘻閉鎖術（腸管切除を伴う）	0
C	GEN_C17		開腹手術（６日間）	150185610	人工肛門閉鎖術（腸管切除を伴わない）	0
C	GEN_C17		開腹手術（６日間）	150420310	人工肛門閉鎖術（腸管切除を伴うもの）（直腸切除術後）	0
C	GEN_C17		開腹手術（６日間）	150420410	人工肛門閉鎖術（腸管切除を伴うもの）（その他）	0
C	GEN_C17		開腹手術（６日間）	150185810	盲腸縫縮術	0
C	GEN_C17		開腹手術（６日間）	150185910	腸回転異常症手術	0
C	GEN_C17		開腹手術（６日間）	150186010	先天性巨大結腸症手術	0
C	GEN_C17		開腹手術（６日間）	150402310	腸管延長術	0
C	GEN_C17		開腹手術（６日間）	150186110	人工肛門形成術（開腹を伴う）	0
C	GEN_C17		開腹手術（６日間）	150186710	直腸異物除去術（開腹）	0
C	GEN_C17		開腹手術（６日間）	150187010	直腸腫瘍摘出術（ポリープ摘出を含む）（経腹及び経肛）	0
C	GEN_C17		開腹手術（６日間）	150187110	直腸切除・切断術（切除術）	0
C	GEN_C17		開腹手術（６日間）	150245410	直腸切除・切断術（低位前方切除術）	0
C	GEN_C17		開腹手術（６日間）	150297510	直腸切除・切断術（超低位前方切除術）	0
C	GEN_C17		開腹手術（６日間）	150420610	直腸切除・切断術（経肛門吻合を伴う切除術）	0
C	GEN_C17		開腹手術（６日間）	150187210	直腸切除・切断術（切断術）	0
C	GEN_C17		開腹手術（６日間）	150187510	直腸狭窄形成手術	0
C	GEN_C17		開腹手術（６日間）	150187710	直腸脱手術（直腸挙上固定）	0
C	GEN_C17		開腹手術（６日間）	150187910	直腸脱手術（腹会陰（腸切除を含む））	0
C	GEN_C17		開腹手術（６日間）	150264010	肛門悪性腫瘍手術（直腸切断を伴うもの）	0
C	GEN_C17		開腹手術（６日間）	150191610	鎖肛手術（腹会陰式）	0
C	GEN_C17		開腹手術（６日間）	150191710	鎖肛手術（腹仙骨式）	0
C	GEN_C17		開腹手術（６日間）	150192310	副腎摘出術（副腎部分切除術を含む）	0
C	GEN_C17		開腹手術（６日間）	150245510	副腎腫瘍摘出術（皮質腫瘍）	0
C	GEN_C17		開腹手術（６日間）	150245610	副腎腫瘍摘出術（髄質腫瘍（褐色細胞腫））	0
C	GEN_C17		開腹手術（６日間）	150192810	副腎悪性腫瘍手術	0
C	GEN_C17		開腹手術（６日間）	150193010	腎破裂縫合術	0
C	GEN_C17		開腹手術（６日間）	150193150	腎破裂手術	0
C	GEN_C17		開腹手術（６日間）	150193210	腎周囲膿瘍切開術	0
C	GEN_C17		開腹手術（６日間）	150193410	腎切半術	0
C	GEN_C17		開腹手術（６日間）	150193510	癒合腎離断術	0
C	GEN_C17		開腹手術（６日間）	150193610	腎被膜剥離術（除神経術を含む）	0
C	GEN_C17		開腹手術（６日間）	150193710	腎固定術	0
C	GEN_C17		開腹手術（６日間）	150193810	腎切石術	0
C	GEN_C17		開腹手術（６日間）	150194410	腎盂切石術	0
C	GEN_C17		開腹手術（６日間）	150194610	腎部分切除術	0
C	GEN_C17		開腹手術（６日間）	150197750	腎部分切除術（腎空洞切開術・腎盂尿管移行部形成術併施）	0
C	GEN_C17		開腹手術（６日間）	150194810	腎嚢胞切除縮小術	0
C	GEN_C17		開腹手術（６日間）	150195010	腎摘出術	0
C	GEN_C17		開腹手術（６日間）	150195210	腎（尿管）悪性腫瘍手術	0
C	GEN_C17		開腹手術（６日間）	150195910	腎（腎盂）皮膚瘻閉鎖術	0
C	GEN_C17		開腹手術（６日間）	150402910	腎（腎盂）腸瘻閉鎖術（その他）	0
C	GEN_C17		開腹手術（６日間）	150196110	腎盂形成手術	0
C	GEN_C17		開腹手術（６日間）	150196210	移植用腎採取術（生体）	0
C	GEN_C17		開腹手術（６日間）	150196310	同種死体腎移植術	0
C	GEN_C17		開腹手術（６日間）	150196570	移植臓器提供加算（同種死体腎移植術）	0
C	GEN_C17		開腹手術（６日間）	150338610	生体腎移植術	0
C	GEN_C17		開腹手術（６日間）	150196410	生体腎移植術（提供者の療養上の費用）加算	0
C	GEN_C17		開腹手術（６日間）	150196810	尿管切石術（上部及び中部）	0
C	GEN_C17		開腹手術（６日間）	150196910	尿管切石術（膀胱近接部）	0
C	GEN_C17		開腹手術（６日間）	150197110	残存尿管摘出術	0
C	GEN_C17		開腹手術（６日間）	150248950	尿管剥離術	0
C	GEN_C17		開腹手術（６日間）	150197210	尿管膀胱吻合術	0
C	GEN_C17		開腹手術（６日間）	150197310	尿管尿管吻合術	0
C	GEN_C17		開腹手術（６日間）	150197410	尿管腸吻合術	0
C	GEN_C17		開腹手術（６日間）	150197510	尿管腸膀胱吻合術	0
C	GEN_C17		開腹手術（６日間）	150197810	尿管皮膚瘻造設術	0
C	GEN_C17		開腹手術（６日間）	150197910	尿管皮膚瘻閉鎖術	0
C	GEN_C17		開腹手術（６日間）	150403210	尿管腸瘻閉鎖術（その他）	0
C	GEN_C17		開腹手術（６日間）	150198110	尿管腟瘻閉鎖術	0
C	GEN_C17		開腹手術（６日間）	150198310	尿管口形成手術	0
C	GEN_C17		開腹手術（６日間）	150198410	膀胱破裂閉鎖術	0
C	GEN_C17		開腹手術（６日間）	150198510	膀胱周囲膿瘍切開術	0
C	GEN_C17		開腹手術（６日間）	150198810	膀胱結石摘出術（膀胱高位切開術）	0
C	GEN_C17		開腹手術（６日間）	150199210	膀胱壁切除術	0
C	GEN_C17		開腹手術（６日間）	150199310	膀胱憩室切除術	0
C	GEN_C17		開腹手術（６日間）	150199510	膀胱単純摘除術（腸管利用の尿路変更を行う）	0
C	GEN_C17		開腹手術（６日間）	150199610	膀胱単純摘除術（その他）	0
C	GEN_C17		開腹手術（６日間）	150245810	膀胱腫瘍摘出術	0
C	GEN_C17		開腹手術（６日間）	150348910	膀胱脱手術（メッシュ使用）	0
C	GEN_C17		開腹手術（６日間）	150162150	膀胱後腫瘍摘出術（腸管切除を伴わない）	0
C	GEN_C17		開腹手術（６日間）	150162250	膀胱後腫瘍摘出術（腸管切除を伴う）	0
C	GEN_C17		開腹手術（６日間）	150200510	膀胱悪性腫瘍手術（切除）	0
C	GEN_C17		開腹手術（６日間）	150200610	膀胱悪性腫瘍手術（全摘（腸管等を利用して尿路変更を行わない））	0
C	GEN_C17		開腹手術（６日間）	150245910	膀胱悪性腫瘍手術（全摘（尿管Ｓ状結腸吻合利用で尿路変更を行う））	0
C	GEN_C17		開腹手術（６日間）	150246010	膀胱悪性腫瘍手術（全摘（回腸又は結腸導管利用で尿路変更を行う））	0
C	GEN_C17		開腹手術（６日間）	150246110	膀胱悪性腫瘍手術（全摘（代用膀胱利用で尿路変更を行う））	0
C	GEN_C17		開腹手術（６日間）	150201010	尿膜管摘出術	0
C	GEN_C17		開腹手術（６日間）	150403910	膀胱皮膚瘻造設術	0
C	GEN_C17		開腹手術（６日間）	150404010	導尿路造設術	0
C	GEN_C17		開腹手術（６日間）	150201510	膀胱皮膚瘻閉鎖術	0
C	GEN_C17		開腹手術（６日間）	150201610	膀胱腟瘻閉鎖術	0
C	GEN_C17		開腹手術（６日間）	150404210	膀胱腸瘻閉鎖術（その他）	0
C	GEN_C17		開腹手術（６日間）	150201810	膀胱子宮瘻閉鎖術	0
C	GEN_C17		開腹手術（６日間）	150201950	膀胱尿管逆流手術	0
C	GEN_C17		開腹手術（６日間）	150202010	ボアリー氏手術	0
C	GEN_C17		開腹手術（６日間）	150202110	腸管利用膀胱拡大術	0
C	GEN_C17		開腹手術（６日間）	150264310	回腸（結腸）導管造設術	0
C	GEN_C17		開腹手術（６日間）	150349010	排泄腔外反症手術（外反膀胱閉鎖術）	0
C	GEN_C17		開腹手術（６日間）	150349110	排泄腔外反症手術（膀胱腸裂閉鎖術）	0
C	GEN_C17		開腹手術（６日間）	150246310	尿道悪性腫瘍摘出術（摘出）	0
C	GEN_C17		開腹手術（６日間）	150246510	尿道悪性腫瘍摘出術（尿路変更）	0
C	GEN_C17		開腹手術（６日間）	150365610	人工尿道括約筋植込・置換術	0
C	GEN_C17		開腹手術（６日間）	150208810	前立腺膿瘍切開術	0
C	GEN_C17		開腹手術（６日間）	150209010	前立腺被膜下摘出術	0
C	GEN_C17		開腹手術（６日間）	150209310	前立腺悪性腫瘍手術	0
C	GEN_C17		開腹手術（６日間）	150326910	腟断端挙上術（腟式、腹式）	0
C	GEN_C17		開腹手術（６日間）	150214810	子宮位置矯正術（アレキサンダー手術）	0
C	GEN_C17		開腹手術（６日間）	150214910	子宮位置矯正術（開腹による位置矯正術）	0
C	GEN_C17		開腹手術（６日間）	150215010	子宮位置矯正術（癒着剥離矯正術）	0
C	GEN_C17		開腹手術（６日間）	150215410	子宮脱手術（腟壁形成手術及び子宮全摘術）（腟式、腹式）	0
C	GEN_C17		開腹手術（６日間）	150216910	子宮筋腫摘出（核出）術（腹式）	0
C	GEN_C17		開腹手術（６日間）	150217050	痕跡副角子宮手術（腹式）	0
C	GEN_C17		開腹手術（６日間）	150217410	子宮腟上部切断術	0
C	GEN_C17		開腹手術（６日間）	150217510	子宮全摘術	0
C	GEN_C17		開腹手術（６日間）	150409010	子宮全摘術（性同一性障害）	0
C	GEN_C17		開腹手術（６日間）	150217610	広靱帯内腫瘍摘出術	0
C	GEN_C17		開腹手術（６日間）	150217710	子宮悪性腫瘍手術	0
C	GEN_C17		開腹手術（６日間）	150218210	腹壁子宮瘻手術	0
C	GEN_C17		開腹手術（６日間）	150218310	重複子宮手術	0
C	GEN_C17		開腹手術（６日間）	150218410	双角子宮手術	0
C	GEN_C17		開腹手術（６日間）	150219010	奇形子宮形成手術（ストラスマン手術）	0
C	GEN_C17		開腹手術（６日間）	150219410	子宮附属器癒着剥離術（両側）（開腹）	0
C	GEN_C17		開腹手術（６日間）	150219710	卵巣部分切除術（腟式を含む）（開腹）	0
C	GEN_C17		開腹手術（６日間）	150219850	卵管結紮術（腟式を含む）（両側）（開腹）	0
C	GEN_C17		開腹手術（６日間）	150219650	卵管口切開術（開腹）	0
C	GEN_C17		開腹手術（６日間）	150220010	子宮附属器腫瘍摘出術（両側）（開腹）	0
C	GEN_C17		開腹手術（６日間）	150409410	子宮附属器腫瘍摘出術（両側）（開腹）（性同一性障害）	0
C	GEN_C17		開腹手術（６日間）	150421910	子宮附属器腫瘍摘出術（両側、開腹、遺伝性乳癌卵巣癌症候群患者）	0
C	GEN_C17		開腹手術（６日間）	150220150	卵管全摘除術（両側）（開腹）	0
C	GEN_C17		開腹手術（６日間）	150220250	卵管腫瘤全摘除術（両側）（開腹）	0
C	GEN_C17		開腹手術（６日間）	150220450	子宮卵管留血腫手術（両側）（開腹）	0
C	GEN_C17		開腹手術（６日間）	150220710	子宮附属器悪性腫瘍手術（両側）	0
C	GEN_C17		開腹手術（６日間）	150220910	卵管形成手術（卵管・卵巣移植、卵管架橋等）	0
C	GEN_C17		開腹手術（６日間）	150222110	帝王切開術（緊急帝王切開）	0
C	GEN_C17		開腹手術（６日間）	150222210	帝王切開術（選択帝王切開）	0
C	GEN_C17		開腹手術（６日間）	150222810	子宮破裂手術（子宮全摘除を行う）	0
C	GEN_C17		開腹手術（６日間）	150222910	子宮破裂手術（子宮腟上部切断を行う）	0
C	GEN_C17		開腹手術（６日間）	150223010	子宮破裂手術（その他）	0
C	GEN_C17		開腹手術（６日間）	150223110	妊娠子宮摘出術（ポロー手術）	0
C	GEN_C17		開腹手術（６日間）	150223310	子宮内反症整復手術（腹式）（観血的）	0
C	GEN_C17		開腹手術（６日間）	150349310	性腺摘出術（開腹）	0
C	GEN_C18		骨の手術（10日間）	150019210	骨折観血的手術（大腿）	0
C	GEN_C18		骨の手術（10日間）	150019410	骨折観血的手術（下腿）	0
C	GEN_C18		骨の手術（10日間）	150019610	骨折観血的手術（膝蓋骨）	0
C	GEN_C18		骨の手術（10日間）	150019810	骨折観血的手術（足）	0
C	GEN_C18		骨の手術（10日間）	150352210	観血的整復固定術（インプラント周囲骨折）（大腿）	0
C	GEN_C18		骨の手術（10日間）	150352410	観血的整復固定術（インプラント周囲骨折）（下腿）	0
C	GEN_C18		骨の手術（10日間）	150352610	観血的整復固定術（インプラント周囲骨折）（足）	0
C	GEN_C18		骨の手術（10日間）	150021410	骨部分切除術（肩甲骨）	0
C	GEN_C18		骨の手術（10日間）	150021610	骨部分切除術（大腿）	0
C	GEN_C18		骨の手術（10日間）	150021810	骨部分切除術（下腿）	0
C	GEN_C18		骨の手術（10日間）	150021910	骨部分切除術（鎖骨）	0
C	GEN_C18		骨の手術（10日間）	150022010	骨部分切除術（膝蓋骨）	0
C	GEN_C18		骨の手術（10日間）	150022210	骨部分切除術（足）	0
C	GEN_C18		骨の手術（10日間）	150022510	腐骨摘出術（肩甲骨）	0
C	GEN_C18		骨の手術（10日間）	150022610	腐骨摘出術（上腕）	0
C	GEN_C18		骨の手術（10日間）	150022710	腐骨摘出術（大腿）	0
C	GEN_C18		骨の手術（10日間）	150022810	腐骨摘出術（前腕）	0
C	GEN_C18		骨の手術（10日間）	150022910	腐骨摘出術（下腿）	0
C	GEN_C18		骨の手術（10日間）	150023010	腐骨摘出術（鎖骨）	0
C	GEN_C18		骨の手術（10日間）	150023110	腐骨摘出術（膝蓋骨）	0
C	GEN_C18		骨の手術（10日間）	150023410	骨全摘術（肩甲骨）	0
C	GEN_C18		骨の手術（10日間）	150023510	骨全摘術（上腕）	0
C	GEN_C18		骨の手術（10日間）	150023610	骨全摘術（大腿）	0
C	GEN_C18		骨の手術（10日間）	150023710	骨全摘術（前腕）	0
C	GEN_C18		骨の手術（10日間）	150023810	骨全摘術（下腿）	0
C	GEN_C18		骨の手術（10日間）	150023910	骨全摘術（鎖骨）	0
C	GEN_C18		骨の手術（10日間）	150024010	骨全摘術（膝蓋骨）	0
C	GEN_C18		骨の手術（10日間）	150024210	骨全摘術（足その他）	0
C	GEN_C18		骨の手術（10日間）	150024710	骨腫瘍切除術（肩甲骨）	0
C	GEN_C18		骨の手術（10日間）	150024810	骨腫瘍切除術（上腕）	0
C	GEN_C18		骨の手術（10日間）	150024910	骨腫瘍切除術（大腿）	0
C	GEN_C18		骨の手術（10日間）	150025010	骨腫瘍切除術（前腕）	0
